,Price,,,Price to earnings ratio (P/E),,
Company,Facebook,Google,Microsoft,Facebook,Google,Microsoft
05-Jun-17,155,955,66,37.1,32,30.31
06-Jun-17,150,987,69,36.98,31.3,30.56
07-Jun-17,153,963,62,36.78,31.7,30.46
08-Jun-17,155,1000,61,36.11,31.2,30.11
09-Jun-17,156,1012,66,37.07,30,31
